0, neutral,0.593355,0.347367,0.076497,0.003473,0.033593,0,0,0,0,0,0,0,0
0, neutral,0.099538,0.03426,0.197311,0.02935,0.034976,0,0,0,0,0,0,0,0
0.510385, positive,0.019897,0.857363,0.032703,0.033328,0.028753,0,0,0,0,0,0,0,0
-0.866511, negative,0.332679,0.257424,0.41825,0.062875,0.034921,0,0,1,0,0,0,0,0
0.934663, positive,0.005508,0.925335,0.013857,0.015747,0.003283,0,0,0,0,0,0,0,0
-0.754476, negative,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.727801, negative,0.171284,0.020102,0.507396,0.578493,0.061839,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.837237, positive,0.145778,0.101038,0.055113,0.145501,0.047434,0,0,0,1,0,0,0,0
-0.606844, negative,0.244448,0.000746,0.15004,0.536869,0.443248,0,0,0,0,0,0,0,0
-0.588567, negative,0.790194,0.042759,0.130836,0.050284,0.177697,0,0,0,0,0,0,0,0
0.689472, positive,0.403214,0.054658,0.109394,0.0311,0.192109,0,0,0,0,0,0,0,0
0.7955, positive,0.01814,0.673,0.09902,0.008714,0.007116,0,0,0,0,0,0,0,0
0.707846, positive,0.055015,0.330277,0.134905,0.168567,0.124503,0,0,0,0,0,0,0,0
0.810292, positive,0.001824,0.852923,0.004635,0.00181,0.000659,0,0,0,0,0,0,0,0
-0.621736, negative,0.070194,0.097432,0.142685,0.164115,0.145182,0,0,0,0,0,0,0,0
-0.777312, negative,0.162591,0.067976,0.366767,0.010551,0.032331,0,0,0,0,0,0,0,0
0, neutral,0.141719,0.191139,0.08519,0.078108,0.091797,0,0,0,0,0,0,0,0
0.506909, positive,0.002478,0.860488,0.009924,0.003143,0.002773,0,0,0,0,0,0,0,0
0, neutral,0.138015,0.306241,0.140172,0.034094,0.022333,0,0,0,0,0,0,0,0
-0.396045, negative,0.730808,0.07091,0.147229,0.180115,0.045685,0,0,0,0,0,0,0,0
0, neutral,0.239758,0.063372,0.153895,0.13692,0.39022,0,0,0,0,0,0,0,0
0.524422, positive,0.015038,0.54357,0.086301,0.039573,0.008659,0,0,0,0,0,0,0,0
0, neutral,0.108808,0.24073,0.571393,0.114487,0.064576,0,0,0,0,0,0,0,0
0, neutral,0.245162,0.305175,0.151578,0.066254,0.385664,0,0,0,0,0,0,0,0
-0.648316, negative,0.300921,0.056048,0.679859,0.089301,0.135929,0,0,0,0,0,0,0,0
-0.413006, negative,0.299239,0.317286,0.169322,0.151607,0.056979,0,0,0,0,0,0,0,0
0, neutral,0.480281,0.202301,0.143301,0.212916,0.045582,0,0,0,0,0,0,0,0
0, neutral,0.432178,0.153963,0.082373,0.023617,0.15266,0,0,0,0,0,0,0,0
0, neutral,0.066765,0.572465,0.061101,0.003568,0.092101,0,0,0,0,0,0,0,0
0, neutral,0.236022,0.037272,0.041087,0.372995,0.173819,0,0,0,0,0,0,0,0
-0.330026, negative,0.148831,0.179551,0.091248,0.074744,0.088473,0,0,0,0,0,0,0,0
-0.678192, negative,0.185283,0.013821,0.151253,0.107609,0.336202,0,0,0,0,0,1,0,0
0.607869, positive,0.095668,0.454615,0.366016,0.022317,0.132881,0,0,1,0,0,0,0,0
0.547852, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.55572, negative,0.015404,0.136849,0.539237,0.138883,0.048591,0,0,0,0,0,0,0,0
0.524422, positive,0.015038,0.54357,0.086301,0.039573,0.008659,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.654091,0.015188,0.381506,0.128511,0.142631,0,0,0,0,0,0,0,0
0, neutral,0.229154,0.256579,0.190349,0.145671,0.085161,0,0,0,0,0,0,0,0
-0.455072, negative,0.015404,0.136849,0.539237,0.138883,0.048591,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.866871, negative,0.139511,0.058033,0.103249,0.332044,0.380885,0,0,0,0,0,0,0,0
0, neutral,0.013421,0.443387,0.062187,0.008919,0.014839,0,0,0,0,0,0,0,0
0, neutral,0.083257,0.141104,0.310748,0.07599,0.052108,0,0,0,0,0,0,0,0
0.827462, positive,0.043273,0.334966,0.028417,0.008661,0.027351,0,0,0,0,0,0,0,0
-0.808591, negative,0.141734,0.036799,0.221793,0.142404,0.353589,0,0,0,0,0,0,0,0
-0.653387, negative,0.161354,0.184774,0.136381,0.167571,0.095865,0,0,0,0,0,0,0,0
0, neutral,0.065695,0.134284,0.287434,0.047315,0.047124,0,0,0,1,0,0,0,0
-0.770427, negative,0.032139,0.029824,0.149179,0.023946,0.028672,0,0,0,0,0,0,0,0
-0.685428, negative,0.812779,0.046696,0.118388,0.012467,0.095259,0,0,0,0,0,0,0,0
0.508453, positive,0.015038,0.54357,0.086301,0.039573,0.008659,0,0,0,0,0,0,0,0
-0.730249, negative,0.040548,0.092944,0.270256,0.043566,0.03596,0,0,0,0,0,0,0,0
0, neutral,0.325284,0.328504,0.109922,0.13139,0.192327,0,0,0,0,0,0,0,0
0.827474, positive,0.015947,0.772134,0.044845,0.067982,0.074504,0,0,0,0,0,0,0,0
-0.421065, negative,0.169207,0.00928,0.548019,0.291164,0.144281,0,0,0,0,0,0,0,0
-0.623348, negative,0.707072,0.025454,0.166536,0.058096,0.016398,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499204, positive,0.0182,0.724508,0.03943,0.060534,0.01897,0,0,0,0,0,0,0,0
0, neutral,0.002796,0.648316,0.036986,0.008454,0.007556,0,0,0,0,0,0,0,0
-0.669999, negative,0.092647,0.076277,0.149955,0.066962,0.738441,0,0,0,0,0,0,0,0
-0.563945, negative,0.021261,0.017304,0.850913,0.013692,0.004234,0,0,0,1,0,0,0,0
0, neutral,0.145356,0.586814,0.141074,0.063744,0.101787,0,0,0,1,0,0,0,0
-0.371195, negative,0.157153,0.212651,0.098836,0.163828,0.074059,0,0,0,1,0,0,0,0
0.737699, positive,0.288258,0.676875,0.022711,0.005103,0.013982,0,0,0,1,0,0,0,0
0.561394, positive,0.005054,0.747211,0.01153,0.011608,0.006423,0,0,0,0,0,0,0,0
0.7172, positive,0.002478,0.860488,0.009924,0.003143,0.002773,0,0,0,0,0,0,0,0
0, neutral,0.11386,0.162628,0.165173,0.269381,0.073977,0,0,0,0,0,0,0,0
0, neutral,0.122487,0.477464,0.187841,0.112593,0.031661,0,0,0,1,0,0,0,0
-0.645104, negative,0.343173,0.087666,0.218777,0.180612,0.304546,0,0,0,1,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.158121,0.142405,0.017573,0.034175,0.022458,0,0,0,0,0,0,0,0
0, neutral,0.158121,0.142405,0.017573,0.034175,0.022458,0,0,0,0,0,0,0,0
0.551048, positive,0.015386,0.537503,0.089229,0.039366,0.008516,0,0,0,0,0,0,0,0
0.779314, positive,0.010872,0.840481,0.013894,0.007637,0.013524,0,0,0,0,0,0,0,0
0.907817, positive,0.005364,0.912102,0.019712,0.008575,0.002485,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.671785, negative,0.370994,0.020889,0.592668,0.153458,0.03308,0,0,0,0,0,0,0,0
0.232942, positive,0.162409,0.207281,0.269279,0.026088,0.234957,0,0,0,0,0,0,0,0
0.834339, positive,0.232514,0.259681,0.1731,0.168375,0.0114,0,0,0,0,0,0,0,0
0, neutral,0.143432,0.200882,0.080288,0.069704,0.078003,0,0,0,0,0,0,0,0
0.269546, positive,0.002478,0.860488,0.009924,0.003143,0.002773,0,0,0,0,0,0,0,0
-0.265001, negative,0.059729,0.096895,0.261979,0.271405,0.154122,0,0,0,0,0,0,0,0
0.753382, positive,0.01404,0.663171,0.040967,0.01452,0.012716,0,0,0,0,0,0,0,0
0, neutral,0.03621,0.777711,0.028438,0.010926,0.024937,0,0,0,0,0,0,0,0
0.623451, positive,0.190829,0.656499,0.073619,0.082707,0.024085,0,0,0,0,0,0,0,0
-0.502584, negative,0,0,1,0,0.931034,0,0,0,0,0,0,0,0
-0.829098, negative,0.411045,0.073478,0.08986,0.39129,0.335232,0,0,0,0,0,0,0,0
0, neutral,0.346568,0.274393,0.069397,0.10043,0.099902,0,0,0,0,0,0,0,0
0.511693, positive,0.015038,0.54357,0.086301,0.039573,0.008659,0,0,0,0,0,0,0,0
-0.640258, negative,0.209867,0.171004,0.136622,0.058117,0.087489,0,0,0,0,0,0,0,0
0, neutral,0.303146,0.295909,0.051968,0.336771,0.18129,0,0,0,0,0,0,0,0
0.810292, positive,0.00179,0.85548,0.004548,0.001834,0.000676,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.155958,0.680115,0.061998,0.045134,0.027089,0,0,0,0,0,0,0,0
-0.922045, negative,0.077829,0.008446,0.159596,0.160424,0.774394,0,0,0,0,0,0,0,0
0.61847, positive,0.014897,0.750394,0.026398,0.010367,0.026334,0,0,0,0,0,0,0,0
-0.83927, negative,0.04157,0.063015,0.126291,0.367468,0.090573,0,0,0,0,0,0,0,0
-0.860943, negative,0.712267,0.00524,0.399016,0.097564,0.094137,0,0,0,1,0,0,0,0
0, neutral,0.144548,0.185315,0.087573,0.077654,0.090723,0,0,1,0,0,0,0,0
0.787068, positive,0.049198,0.870814,0.015307,0.016838,0.026771,0,0,0,0,0,0,0,0
-0.280831, negative,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.86306, negative,0.551034,0.105236,0.091906,0.095814,0.052258,0,0,1,0,0,1,0,0
0, neutral,0.1517,0.298792,0.052432,0.022529,0.299676,0,0,0,0,0,0,0,0
0.205718, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
0.833218, positive,0.039584,0.86874,0.014678,0.000646,0.013004,0,0,0,0,0,0,0,0
-0.682222, negative,0.123468,0.048084,0.150322,0.088992,0.060685,1,0,1,0,0,0,0,0
-0.872369, negative,0.101531,0.031294,0.541068,0.40354,0.050009,0,0,0,0,0,0,0,0
0.734011, positive,0.015317,0.920499,0.033155,0.010389,0.012874,0,0,0,0,0,0,0,0
0.835899, positive,0.056085,0.40604,0.053129,0.061601,0.033051,0,0,0,0,0,0,0,0
-0.245864, negative,0.448104,0.187154,0.116655,0.106934,0.118241,0,0,0,0,0,0,0,0
-0.643723, negative,0.112678,0.008418,0.14091,0.210199,0.794267,0,0,0,0,0,0,0,0
-0.50489, negative,0.3626,0.367367,0.189288,0.146614,0.106425,0,0,0,0,0,0,0,0
-0.915064, negative,0.06833,0.001859,0.567162,0.167141,0.539966,0,0,0,0,1,0,0,1
-0.567332, negative,0.625948,0.059634,0.277018,0.106734,0.134714,1,0,1,0,0,0,0,0
0, neutral,0.044692,0.259601,0.336009,0.191889,0.271187,0,0,0,1,0,0,0,0
0.437328, positive,0.015702,0.893687,0.044072,0.003633,0.016912,0,0,0,0,0,1,0,0
-0.542603, negative,0.173552,0.157084,0.221778,0.10114,0.073989,0,0,0,0,0,0,0,0
0, neutral,0.151903,0.180627,0.092952,0.079431,0.096408,0,0,0,0,0,0,0,0
-0.248536, negative,0.217039,0.200644,0.162386,0.081546,0.031865,1,0,1,0,0,0,0,0
0, neutral,0.039198,0.289297,0.416344,0.158615,0.188305,0,0,1,0,0,0,0,0
-0.241906, negative,0.223702,0.080396,0.104727,0.200091,0.156239,0,0,1,0,0,0,0,0
0.712088, positive,0.375393,0.333878,0.018788,0.163651,0.028936,0,0,1,0,0,0,0,0
-0.671552, negative,0.365335,0.017263,0.633803,0.087381,0.07208,0,0,0,0,0,1,0,0
0.55672, positive,0.28496,0.364738,0.099641,0.042295,0.068294,0,0,0,0,0,0,0,0
0.86965, positive,0.520312,0.244954,0.025227,0.350835,0.025424,0,0,0,0,0,0,0,0
0.258915, positive,0.064688,0.48496,0.147715,0.276711,0.027639,0,0,0,1,0,0,0,0
0.899828, positive,0.004891,0.977173,0.0076,0.003494,0.001447,0,0,0,0,0,0,0,0
0.753382, positive,0.013743,0.668305,0.039757,0.014796,0.012928,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.769824, negative,0.85156,0.006346,0.123766,0.062266,0.090935,0,0,0,0,0,0,0,0
0.676284, positive,0.002478,0.860488,0.009924,0.003143,0.002773,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.308078,0.03987,0.041572,0.021219,0.034593,1,0,1,0,0,0,0,0
-0.625596, negative,0,0,0,0,0,0,0,0,0,0,0,0,0
0.836168, positive,0.018929,0.910086,0.017993,0.016136,0.008479,0,0,0,0,0,0,0,0
0, neutral,0.141688,0.058123,0.087153,0.077373,0.042434,0,0,0,0,0,0,0,0
-0.862792, negative,0.514462,0.128273,0.444221,0.013469,0.108768,0,0,0,1,0,0,0,0
0.766977, positive,0.231433,0.695961,0.037728,0.030889,0.027799,0,0,0,0,0,0,0,0
0, neutral,0.834571,0.057279,0.06989,0.032252,0.096545,0,0,0,0,0,0,0,0
0.624317, positive,0.003399,0.939332,0.009358,0.013563,0.005424,0,0,0,0,0,0,0,0
0.358726, positive,0.155004,0.560884,0.08732,0.216312,0.067017,0,0,0,0,0,1,0,0
0.858178, positive,0.001784,0.972463,0.003161,0.000452,0.000687,0,0,0,0,0,0,0,0
0, neutral,0.149776,0.53751,0.058958,0.034525,0.079223,0,0,0,0,0,0,0,0
0.297357, positive,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.395143, negative,0.409072,0.110048,0.091278,0.049883,0.128559,0,0,0,0,0,0,0,0
-0.406912, negative,0.29315,0.386512,0.058112,0.064829,0.036312,0,0,0,0,0,0,0,0
0, neutral,0.161587,0.128228,0.081249,0.169544,0.092584,0,0,0,0,0,0,0,0
-0.837459, negative,0.087592,0.012978,0.115223,0.043015,0.925241,0,0,0,0,0,0,0,0
-0.554818, negative,0.716802,0.135329,0.072627,0.014209,0.076631,0,0,0,0,0,0,0,0
0, neutral,0.153006,0.103224,0.057204,0.039956,0.044479,1,1,1,0,0,0,0,0
-0.255725, negative,0.787193,0.091841,0.041754,0.016009,0.066551,0,0,0,0,0,0,0,0
-0.850099, negative,0.539196,0.096234,0.34124,0.004494,0.079137,0,0,0,0,0,0,0,0
0.43317, positive,0.051199,0.553409,0.019021,0.017941,0.107494,0,0,0,0,0,0,0,0
-0.486542, negative,0.371627,0.006453,0.589468,0.219412,0.159421,0,1,0,0,0,0,0,0
0.43879, positive,0.06146,0.455809,0.190545,0.075923,0.043343,1,0,1,0,0,0,0,0
0.850158, positive,0.00683,0.931167,0.003727,0.009577,0.007747,0,0,0,0,0,0,0,0
0, neutral,0.077765,0.128988,0.049393,0.604862,0.19128,0,0,0,0,0,1,0,0
0.507192, positive,0.688312,0.019356,0.06255,0.311478,0.095285,1,0,1,0,0,0,0,0
-0.740533, negative,0.166473,0.25215,0.26671,0.088971,0.291605,0,0,0,0,0,0,0,0
-0.631412, negative,0.146339,0.180138,0.08818,0.102738,0.088559,0,0,0,0,0,0,0,0
-0.78138, negative,0.108151,0.006649,0.905132,0.086788,0.097231,0,0,0,1,1,0,0,0
0.851094, positive,0.207323,0.366765,0.135442,0.082258,0.095888,0,0,0,0,0,0,0,0
-0.353595, negative,0.083492,0.373013,0.06696,0.083806,0.195804,0,0,1,0,1,0,0,0
0, neutral,0.7808,0.161336,0.011269,0.000563,0.058362,0,0,0,0,0,0,0,0
-0.366775, negative,0.287813,0.015389,0.285085,0.122976,0.031297,0,0,0,0,0,0,0,0
0, neutral,0.760888,0.158506,0.031147,0.002165,0.041688,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.166888,0.243944,0.08414,0.139296,0.060661,0,0,0,0,0,0,0,0
-0.605808, negative,0.460609,0.06243,0.215676,0.044038,0.113472,0,0,0,0,0,0,0,0
-0.508426, negative,0.055403,0.016934,0.112513,0.033474,0.036959,0,0,1,1,0,0,0,0
0, neutral,0.149676,0.109177,0.107563,0.127333,0.124016,0,0,0,0,0,0,0,0
-0.854024, negative,0.074528,0.002655,0.181477,0.227718,0.789956,0,0,0,0,0,0,0,0
0.33684, positive,0,0,0,0,0,0,0,0,1,0,0,0,0
0, neutral,0.04832,0.088717,0.090256,0.05827,0.018735,0,0,0,0,0,0,0,0
0.892423, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
0.544218, positive,0.004432,0.977094,0.003415,0.003141,0.000821,0,0,0,0,0,0,0,0
0, neutral,0.084928,0.087671,0.281721,0.274671,0.0934,0,0,0,0,0,0,0,0
-0.745965, negative,0.315535,0.024938,0.492676,0.166271,0.323701,0,0,0,0,0,0,0,0
0.433708, positive,0.245299,0.434693,0.062121,0.134441,0.201698,0,0,0,0,0,0,0,0
0, neutral,0.151545,0.174219,0.093654,0.072945,0.08686,0,0,0,0,0,0,0,0
-0.33896, negative,0.916667,0,0.931034,0,0,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0.820578, positive,0.166782,0.180446,0.064032,0.069852,0.193849,0,0,0,0,0,0,0,0
0.940112, positive,0.027612,0.924361,0.011718,0.009754,0.00672,0,0,0,0,0,0,0,0
0.533803, positive,0.002386,0.865362,0.009524,0.003217,0.002905,0,0,0,0,0,0,0,0
-0.785409, negative,0.374527,0.518996,0.068745,0.021018,0.065779,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.300683, negative,0.062468,0.5053,0.047491,0.043227,0.091323,0,0,1,0,0,0,0,0
-0.494403, negative,0.043959,0.075378,0.202071,0.054732,0.025595,0,0,1,0,0,0,0,0
0, neutral,0.819305,0.012852,0.154047,0.152891,0.132964,0,0,1,0,0,0,0,0
0, neutral,0,0,0.931034,0.931034,0,0,0,1,0,0,0,0,0
-0.711647, negative,0.040723,0.030667,0.232582,0.027159,0.012075,0,0,1,0,0,0,0,0
0.536104, positive,0.094306,0.529892,0.253087,0.139236,0.054432,0,0,0,1,0,0,0,0
0.757455, positive,0.017619,0.67673,0.096838,0.008792,0.007306,0,0,0,0,0,0,0,0
0.73769, positive,0.040533,0.795731,0.080263,0.054022,0.041694,0,0,0,0,0,0,0,0
-0.931321, negative,0.555061,0.005917,0.081965,0.417069,0.285665,0,0,0,0,0,0,0,0
-0.765271, negative,0.153507,0.053696,0.17911,0.33493,0.108373,0,0,0,0,0,0,0,0
0.780826, positive,0.089291,0.652921,0.084815,0.024766,0.041073,0,0,0,0,0,0,0,0
-0.494184, negative,0.352986,0.12991,0.184678,0.015078,0.032589,0,0,0,0,0,0,0,0
-0.519222, negative,0.333752,0.007852,0.194271,0.082971,0.049306,1,0,1,0,0,0,0,0
-0.534194, negative,0.15808,0.178135,0.091248,0.074744,0.088473,0,0,1,1,0,0,0,0
0, neutral,0.324728,0.191593,0.024548,0.308131,0.16867,0,0,0,0,0,0,0,0
-0.407145, negative,0.716416,0.007376,0.261845,0.180963,0.132645,0,0,1,0,0,0,0,0
0.645723, positive,0.037438,0.226838,0.068179,0.02632,0.044246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.609548, negative,0.250146,0.021412,0.231824,0.484988,0.179911,0,1,0,0,0,0,0,0
-0.807472, negative,0.558983,0.088767,0.090715,0.03239,0.046134,0,0,0,0,0,0,0,0
0, neutral,0.154707,0.666754,0.127061,0.021071,0.045041,0,0,0,0,0,0,0,0
0, neutral,0.219284,0.444828,0.127165,0.101997,0.037645,0,0,0,0,0,0,0,0
0.858076, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.473552, negative,0.161517,0.311418,0.464497,0.067099,0.064232,0,0,0,0,0,0,0,0
0.66383, positive,0.003485,0.740551,0.008052,0.006775,0.00492,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.749967, negative,0.779917,0.056779,0.235457,0.013726,0.051103,0,0,0,0,0,0,0,0
0, neutral,0.378366,0.285857,0.103736,0.199812,0.145185,0,0,0,0,0,0,0,0
-0.468643, negative,0.410615,0.275843,0.139646,0.076885,0.211222,0,0,0,0,0,0,0,0
-0.640677, negative,0.045335,0.072893,0.205604,0.054325,0.02519,0,0,0,0,0,0,0,0
-0.725792, negative,0.755492,0.054535,0.044968,0.006649,0.204901,0,0,0,0,0,0,0,0
0.63072, positive,0,0.880435,0,0,0,0,0,0,0,0,0,0,0
-0.679265, negative,0.508913,0.323118,0.191273,0.016275,0.024721,0,0,0,0,0,0,0,0
-0.877105, negative,0.256162,0.498542,0.224786,0.00505,0.023103,0,0,0,0,0,0,0,0
0.364491, positive,0.170643,0.220309,0.170249,0.266978,0.088987,0,0,0,0,0,0,0,0
0.439964, positive,0.182765,0.379377,0.038227,0.048192,0.077828,0,0,1,0,0,0,0,0
-0.532121, negative,0.253783,0.126792,0.241148,0.502009,0.181684,0,1,0,0,0,0,0,0
0, neutral,0.040408,0.210071,0.074257,0.024624,0.042131,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0.715987, positive,0.14908,0.326259,0.035139,0.077741,0.339139,0,0,0,0,0,0,0,0
0.535204, positive,0.002478,0.860488,0.009924,0.003143,0.002773,0,0,0,0,0,0,0,0
-0.582257, negative,0.393709,0.48173,0.022579,0.068181,0.067852,0,0,0,0,0,0,0,0
0.632029, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.139957,0.154508,0.087645,0.0577,0.074917,0,0,0,0,0,0,0,0
0.480379, positive,0.05242,0.849899,0.049317,0.017721,0.007924,0,0,0,0,0,0,0,0
0, neutral,0.390335,0.321145,0.132701,0.168341,0.142155,0,0,0,0,0,0,0,0
-0.785371, negative,0.590822,0.089409,0.051892,0.102335,0.159358,0,0,0,0,0,0,0,0
0.711591, positive,0.033858,0.876301,0.018715,0.032381,0.020456,0,0,0,0,0,0,0,0
0, neutral,0.006193,0.925458,0.001254,0.007661,0.022473,0,0,0,0,0,0,0,0
0.46589, positive,0.179139,0.450335,0.046774,0.040384,0.274184,0,0,0,0,0,0,0,0
-0.492501, negative,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.668115, negative,0.777407,0.001411,0.201452,0.107129,0.126154,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
0.495894, positive,0.002642,0.861871,0.01076,0.00307,0.002784,0,0,0,0,0,0,0,0
0.909785, positive,0.033012,0.908068,0.004347,0.017589,0.001736,0,0,0,0,0,0,0,0
-0.857921, negative,0.061819,0.012534,0.447145,0.315409,0.21273,0,0,0,0,0,1,0,0
0, neutral,0.514491,0.329777,0.07577,0.001597,0.025284,0,0,0,0,0,0,0,0
-0.860215, negative,0.076474,0.002475,0.188313,0.222123,0.788595,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.305569, negative,0.295259,0.182361,0.105612,0.256372,0.063746,0,0,0,0,0,0,0,0
-0.452055, negative,0.194843,0.266443,0.169725,0.056774,0.223981,0,0,0,0,0,0,0,0
-0.506455, negative,0.48572,0.224851,0.207612,0.010521,0.167164,0,0,0,0,0,0,0,0
-0.432078, negative,0.051348,0.008017,0.074671,0.385584,0.711937,0,0,0,0,0,0,0,0
-0.648612, negative,0.539196,0.096234,0.34124,0.004494,0.079137,0,0,0,0,0,0,0,0
-0.91816, negative,0.540119,0.023889,0.430201,0.022853,0.267583,0,0,0,1,0,0,0,0
0.493928, positive,0.300983,0.222898,0.157196,0.296699,0.093053,0,0,0,0,0,0,0,0
-0.539561, negative,0.195406,0.071402,0.455244,0.233601,0.126784,0,0,0,0,0,0,0,0
0, neutral,0.047942,0.0823,0.057597,0.21123,0.124037,0,0,0,0,0,0,0,0
0.747067, positive,0.075044,0.575786,0.031595,0.018144,0.023908,0,0,0,0,0,0,0,0
0.388235, positive,0.244244,0.125665,0.124065,0.168912,0.173993,0,0,0,0,0,0,0,0
0.573274, positive,0.011272,0.891232,0.023286,0.02139,0.010873,0,0,0,0,0,0,0,0
0, neutral,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.601695, negative,0.180267,0.144775,0.294668,0.109508,0.068514,0,0,0,0,0,0,0,0
0, neutral,0.311194,0.260495,0.027138,0.219524,0.125242,0,0,0,0,0,0,0,0
0.338767, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.116015,0.121831,0.169101,0.147262,0.076822,1,0,1,0,0,0,0,0
0.624749, positive,0.068685,0.867279,0.014377,0.017314,0.029918,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0, neutral,0.587583,0.186877,0.255625,0.0186,0.091074,0,0,0,0,0,0,0,0
0.636837, positive,0.031473,0.724399,0.136329,0.05471,0.0153,0,0,0,0,0,0,0,0
-0.592143, negative,0.021261,0.017304,0.850913,0.013692,0.004234,0,0,0,0,0,0,0,0
0, neutral,0.144548,0.185315,0.087573,0.077654,0.090723,0,0,0,0,0,0,0,0
-0.649042, negative,0.070177,0.009749,0.075814,0.144685,0.759263,0,0,0,0,0,0,0,0
0, neutral,0.067179,0.459965,0.049383,0.320669,0.183285,0,0,0,0,0,0,0,0
-0.443215, negative,0.159569,0.069241,0.118812,0.135936,0.063526,0,0,0,0,0,0,0,0
0.925223, positive,0.021793,0.900052,0.008059,0.038949,0.033065,0,0,0,0,0,0,0,0
0, neutral,0.030344,0.43935,0.070907,0.024385,0.015367,0,0,0,0,0,0,0,0
0, neutral,0.443735,0.083244,0.047897,0.212422,0.208269,0,0,0,0,0,0,0,0
0.482495, positive,0.016168,0.690037,0.03576,0.016403,0.020023,0,0,0,0,0,0,0,0
0, neutral,0.339593,0.215257,0.211106,0.054203,0.012316,0,0,0,0,0,0,0,0
0, neutral,0.095723,0.344303,0.049255,0.056145,0.057564,0,0,0,0,0,0,0,0
-0.0907393, negative,0.017619,0.67673,0.096838,0.008792,0.007306,0,0,0,0,0,0,0,0
-0.55564, negative,0,0,0,0,0.767442,0,0,0,0,0,0,0,0
0, neutral,0.126709,0.090568,0.127981,0.043995,0.043503,0,0,1,0,0,0,0,0
0.463477, positive,0.207453,0.349839,0.088527,0.076866,0.026256,1,0,1,0,0,0,0,0
0, neutral,0.103877,0.0276,0.087274,0.107257,0.875455,0,0,0,0,0,0,0,0
0.90339, positive,0.045925,0.226112,0.053776,0.197107,0.031273,0,0,0,0,0,0,0,0
-0.351206, negative,0.323502,0.337917,0.128394,0.062167,0.072621,0,0,0,0,0,0,0,0
-0.861217, negative,0.025453,0.691439,0.026782,0.118116,0.043292,0,0,0,0,0,0,0,0
-0.281812, negative,0.1929,0.137815,0.13696,0.063102,0.190919,0,0,0,0,0,0,0,0
-0.347871, negative,0.662257,0.061665,0.409431,0.004871,0.078612,0,0,0,0,0,0,0,0
0, neutral,0.207386,0.219682,0.093324,0.091614,0.056911,0,0,0,0,0,0,0,0
-0.479616, negative,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.537713, positive,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.351117, negative,0.149724,0.200418,0.386765,0.107786,0.026834,0,0,0,0,0,0,0,0
-0.558107, negative,0.148831,0.179551,0.091248,0.074744,0.088473,0,0,0,0,0,0,0,0
